##& xmin & xmax & central value & dy & muR= 0.500 muF= 0.500 & muR= 0.500 muF= 1.000 & muR= 0.500 muF= 2.000 & muR= 1.000 muF= 0.500 & muR= 1.000 muF= 1.000 & muR= 1.000 muF= 2.000 & muR= 2.000 muF= 0.500 & muR= 2.000 muF= 1.000 & muR= 2.000 muF= 2.000

<histogram> 100 "log10d01 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +3.0000000e-01   +3.3000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +3.3000000e-01   +3.6000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +3.6000000e-01   +3.9000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +3.9000000e-01   +4.2000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +4.2000000e-01   +4.5000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +4.5000000e-01   +4.8000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +4.8000000e-01   +5.1000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +5.1000000e-01   +5.4000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +5.4000000e-01   +5.7000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +5.7000000e-01   +6.0000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +6.0000000e-01   +6.3000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +6.3000000e-01   +6.6000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +6.6000000e-01   +6.9000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +6.9000000e-01   +7.2000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +7.2000000e-01   +7.5000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +7.5000000e-01   +7.8000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +7.8000000e-01   +8.1000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +8.1000000e-01   +8.4000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +8.4000000e-01   +8.7000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +8.7000000e-01   +9.0000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +9.0000000e-01   +9.3000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +9.3000000e-01   +9.6000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +9.6000000e-01   +9.9000000e-01   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +9.9000000e-01   +1.0200000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.0200000e+00   +1.0500000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.0500000e+00   +1.0800000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.0800000e+00   +1.1100000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.1100000e+00   +1.1400000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.1400000e+00   +1.1700000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.1700000e+00   +1.2000000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.2000000e+00   +1.2300000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.2300000e+00   +1.2600000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.2600000e+00   +1.2900000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.2900000e+00   +1.3200000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.3200000e+00   +1.3500000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.3500000e+00   +1.3800000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.3800000e+00   +1.4100000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.4100000e+00   +1.4400000e+00   +1.7908000e-15   +1.7908000e-15  +3.1650000e-15   +6.5963000e-16   +2.2788000e-15   +2.1049000e-15   +1.0037000e-15   +1.5155000e-15   +1.4931000e-15   +1.2703000e-15   +1.0750000e-15
  +1.4400000e+00   +1.4700000e+00   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +1.4700000e+00   +1.5000000e+00   +1.7908000e-15   +1.7908000e-15  +2.5954000e-15   +1.5109000e-15   +2.4569000e-15   +1.8387000e-15   +1.6371000e-15   +1.7406000e-15   +1.3389000e-15   +1.3040000e-15   +1.2674000e-15
  +1.5000000e+00   +1.5300000e+00   +5.3723000e-15   +3.1016965e-15  +9.1706000e-15   +2.4017300e-15   +6.9846000e-15   +6.1399000e-15   +3.0246500e-15   +4.6762000e-15   +4.3654000e-15   +3.8195000e-15   +3.3247000e-15
  +1.5300000e+00   +1.5600000e+00   +1.0744500e-14   +4.3864221e-15  +1.8672000e-14   +5.0039000e-15   +1.3586000e-14   +1.2618900e-14   +5.9332000e-15   +9.1960000e-15   +9.0101000e-15   +7.6740000e-15   +6.5704000e-15
  +1.5600000e+00   +1.5900000e+00   +1.6116800e-14   +5.3722659e-15  +2.7139000e-14   +8.4423000e-15   +2.0787900e-14   +1.8397800e-14   +9.6790000e-15   +1.4119600e-14   +1.3156100e-14   +1.1529700e-14   +1.0105600e-14
  +1.5900000e+00   +1.6200000e+00   +1.9698400e-14   +5.9392492e-15  +3.3939800e-14   +9.3025500e-15   +2.5038900e-14   +2.2956700e-14   +1.1788800e-14   +1.6952900e-14   +1.6394300e-14   +1.4070500e-14   +1.2112510e-14
  +1.6200000e+00   +1.6500000e+00   +2.8652100e-14   +7.1629557e-15  +4.8276100e-14   +1.4333400e-14   +3.7046400e-14   +3.2692100e-14   +1.7322800e-14   +2.5124200e-14   +2.3363300e-14   +2.0481600e-14   +1.7965700e-14
  +1.6500000e+00   +1.6800000e+00   +6.6258000e-14   +1.0892758e-14  +1.1354100e-13   +3.1359700e-14   +8.4547000e-14   +7.6839000e-14   +3.9896000e-14   +5.7324000e-14   +5.4905000e-14   +4.7364000e-14   +4.0997000e-14
  +1.6800000e+00   +1.7100000e+00   +7.1631000e-14   +1.1325724e-14  +1.2340000e-13   +3.2306900e-14   +9.1416000e-14   +8.3169000e-14   +4.0316000e-14   +6.1652000e-14   +5.9298000e-14   +5.1077000e-14   +4.3968300e-14
  +1.7100000e+00   +1.7400000e+00   +1.4146900e-13   +1.5916606e-14  +2.4614200e-13   +6.3242000e-14   +1.7872400e-13   +1.6609100e-13   +7.9412000e-14   +1.2067100e-13   +1.1852600e-13   +1.0096900e-13   +8.6139000e-14
  +1.7400000e+00   +1.7700000e+00   +2.2742600e-13   +2.0181093e-14  +3.8946900e-13   +1.0813600e-13   +2.8917600e-13   +2.6413500e-13   +1.3056300e-13   +1.9632100e-13   +1.8889100e-13   +1.6267100e-13   +1.4046000e-13
  +1.7700000e+00   +1.8000000e+00   +3.1517200e-13   +2.3757400e-14  +5.4381000e-13   +1.4209900e-13   +3.9817300e-13   +3.6861600e-13   +1.7885300e-13   +2.7013000e-13   +2.6350100e-13   +2.2533700e-13   +1.9317700e-13
  +1.8000000e+00   +1.8300000e+00   +4.2440800e-13   +2.7568828e-14  +7.3305000e-13   +1.9203500e-13   +5.3694000e-13   +4.9641000e-13   +2.3150900e-13   +3.6388300e-13   +3.5477500e-13   +3.0335900e-13   +2.6015600e-13
  +1.8300000e+00   +1.8600000e+00   +6.0349000e-13   +3.2873872e-14  +1.0362900e-12   +2.8689500e-13   +7.6085000e-13   +7.0531000e-13   +3.3562600e-13   +5.1849000e-13   +5.0523300e-13   +4.3241500e-13   +3.7164000e-13
  +1.8600000e+00   +1.8900000e+00   +7.4315000e-13   +3.6480823e-14  +1.2881100e-12   +3.3440600e-13   +9.3257000e-13   +8.7500000e-13   +3.9522600e-13   +6.3406000e-13   +6.2618000e-13   +5.3193000e-13   +4.5396000e-13
  +1.8900000e+00   +1.9200000e+00   +8.9359000e-13   +4.0002545e-14  +1.5401500e-12   +4.1510800e-13   +1.1210900e-12   +1.0493700e-12   +4.7726000e-13   +7.6443000e-13   +7.5185000e-13   +6.4035000e-13   +5.4793000e-13
  +1.9200000e+00   +1.9500000e+00   +1.0887800e-12   +4.4155227e-14  +1.8813700e-12   +5.0055000e-13   +1.3637900e-12   +1.2814600e-12   +5.7156000e-13   +9.2970000e-13   +9.1806000e-13   +7.8017000e-13   +6.6635000e-13
  +1.9500000e+00   +1.9800000e+00   +1.3412700e-12   +4.9009267e-14  +2.3172800e-12   +6.1167000e-13   +1.6727800e-12   +1.5821000e-12   +6.9199000e-13   +1.1428300e-12   +1.1345600e-12   +9.6201000e-13   +8.1984000e-13
  +1.9800000e+00   +2.0100000e+00   +1.4540900e-12   +5.1029043e-14  +2.5017000e-12   +6.8410000e-13   +1.8107700e-12   +1.7137100e-12   +7.5187000e-13   +1.2415200e-12   +1.2306900e-12   +1.0444600e-12   +8.9200000e-13
  +2.0100000e+00   +2.0400000e+00   +1.6922600e-12   +5.5049080e-14  +2.9256800e-12   +7.7966000e-13   +2.1000000e-12   +2.0033000e-12   +8.5966000e-13   +1.4389700e-12   +1.4382400e-12   +1.2151500e-12   +1.0335100e-12
  +2.0400000e+00   +2.0700000e+00   +1.7638800e-12   +5.6202025e-14  +3.0534700e-12   +8.0371000e-13   +2.1736300e-12   +2.0978100e-12   +8.8345000e-13   +1.4940400e-12   +1.5082500e-12   +1.2683300e-12   +1.0744800e-12
  +2.0700000e+00   +2.1000000e+00   +1.9089500e-12   +5.8467005e-14  +3.2990100e-12   +8.7986000e-13   +2.3538200e-12   +2.2679100e-12   +9.4405000e-13   +1.6191600e-12   +1.6308700e-12   +1.3729500e-12   +1.1647800e-12
  +2.1000000e+00   +2.1300000e+00   +2.0719000e-12   +6.0912125e-14  +3.5798900e-12   +9.6439000e-13   +2.5409000e-12   +2.4692500e-12   +1.0160300e-12   +1.7536900e-12   +1.7783500e-12   +1.4924300e-12   +1.2634800e-12
  +2.1300000e+00   +2.1600000e+00   +1.9966900e-12   +5.9795498e-14  +3.4509200e-12   +9.3093000e-13   +2.4361900e-12   +2.3871500e-12   +9.7313000e-13   +1.6861100e-12   +1.7214000e-12   +1.4400400e-12   +1.2162900e-12
  +2.1600000e+00   +2.1900000e+00   +1.9805700e-12   +5.9553775e-14  +3.4215400e-12   +9.2752000e-13   +2.4101500e-12   +2.3708000e-12   +9.6098000e-13   +1.6708300e-12   +1.7110600e-12   +1.4296400e-12   +1.2063000e-12
  +2.1900000e+00   +2.2200000e+00   +1.8892500e-12   +5.8165344e-14  +3.2674700e-12   +8.7922000e-13   +2.2890300e-12   +2.2683100e-12   +9.0852000e-13   +1.5898400e-12   +1.6384700e-12   +1.3648600e-12   +1.1487700e-12
  +2.2200000e+00   +2.2500000e+00   +1.7746400e-12   +5.6372752e-14  +3.0646500e-12   +8.3357000e-13   +2.1479400e-12   +2.1308100e-12   +8.4667000e-13   +1.4939000e-12   +1.5400700e-12   +1.2827900e-12   +1.0800200e-12
  +2.2500000e+00   +2.2800000e+00   +1.6779400e-12   +5.4815676e-14  +2.9016800e-12   +7.9517000e-13   +2.0211100e-12   +2.0218700e-12   +8.0500000e-13   +1.4090500e-12   +1.4629400e-12   +1.2142900e-12   +1.0199100e-12
  +2.2800000e+00   +2.3100000e+00   +1.5919800e-12   +5.3393343e-14  +2.7559500e-12   +7.5155000e-13   +1.9073500e-12   +1.9254100e-12   +7.5888000e-13   +1.3330200e-12   +1.3951000e-12   +1.1536500e-12   +9.6616000e-13
  +2.3100000e+00   +2.3400000e+00   +1.3359000e-12   +4.8910485e-14  +2.2999000e-12   +6.5210000e-13   +1.5996400e-12   +1.6114000e-12   +6.5056000e-13   +1.1213200e-12   +1.1694100e-12   +9.6964000e-13   +8.1404000e-13
  +2.3400000e+00   +2.3700000e+00   +1.1836800e-12   +4.6039927e-14  +2.0464300e-12   +5.6629000e-13   +1.4099900e-12   +1.4352100e-12   +5.6030000e-13   +9.8924000e-13   +1.0419600e-12   +8.5948000e-13   +7.1843000e-13
  +2.3700000e+00   +2.4000000e+00   +1.0225200e-12   +4.2791331e-14  +1.7704500e-12   +4.8587000e-13   +1.2120800e-12   +1.2440800e-12   +4.8110000e-13   +8.5210000e-13   +9.0430000e-13   +7.4338000e-13   +6.1960000e-13
  +2.4000000e+00   +2.4300000e+00   +9.4552000e-13   +4.1148080e-14  +1.6372600e-12   +4.5218000e-13   +1.1186700e-12   +1.1518700e-12   +4.4289000e-13   +7.8724000e-13   +8.3769000e-13   +6.8772000e-13   +5.7268000e-13
  +2.4300000e+00   +2.4600000e+00   +8.6672000e-13   +3.9396507e-14  +1.5056200e-12   +4.1286200e-13   +1.0182100e-12   +1.0617800e-12   +4.0392400e-13   +7.1836000e-13   +7.7313000e-13   +6.3120000e-13   +5.2324000e-13
  +2.4600000e+00   +2.4900000e+00   +7.3422000e-13   +3.6260563e-14  +1.2694800e-12   +3.6287800e-13   +8.6145000e-13   +8.9758000e-13   +3.4401400e-13   +6.0925000e-13   +6.5474000e-13   +5.3562000e-13   +4.4452000e-13
  +2.4900000e+00   +2.5200000e+00   +6.3393000e-13   +3.3692799e-14  +1.1017200e-12   +3.0143700e-13   +7.3939000e-13   +7.7966000e-13   +2.9503800e-13   +5.2340000e-13   +5.6877000e-13   +4.6250800e-13   +3.8193300e-13
  +2.5200000e+00   +2.5500000e+00   +5.8916000e-13   +3.2481850e-14  +1.0312100e-12   +2.7534300e-13   +6.8405000e-13   +7.2912000e-13   +2.7049100e-13   +4.8368000e-13   +5.3202000e-13   +4.2989600e-13   +3.5295900e-13
  +2.5500000e+00   +2.5800000e+00   +4.9782000e-13   +2.9857569e-14  +8.6392000e-13   +2.4740000e-13   +5.7668000e-13   +6.1425000e-13   +2.3642600e-13   +4.1013900e-13   +4.4958200e-13   +3.6442200e-13   +3.0027600e-13
  +2.5800000e+00   +2.6100000e+00   +4.9604000e-13   +2.9803915e-14  +8.6342000e-13   +2.4209300e-13   +5.7330000e-13   +6.1388000e-13   +2.2922600e-13   +4.0767400e-13   +4.4928700e-13   +3.6307600e-13   +2.9842800e-13
  +2.6100000e+00   +2.6400000e+00   +3.6351600e-13   +2.5514617e-14  +6.2642000e-13   +1.8790500e-13   +4.2148800e-13   +4.4668600e-13   +1.7127600e-13   +3.0060800e-13   +3.2758300e-13   +2.6661700e-13   +2.2049900e-13
  +2.6400000e+00   +2.6700000e+00   +2.8114800e-13   +2.2438238e-14  +4.8841000e-13   +1.3922400e-13   +3.2341900e-13   +3.4832900e-13   +1.2921200e-13   +2.3069800e-13   +2.5547000e-13   +2.0621700e-13   +1.6923100e-13
  +2.6700000e+00   +2.7000000e+00   +2.0235600e-13   +1.9036098e-14  +3.5032000e-13   +1.0358300e-13   +2.3269700e-13   +2.5033900e-13   +9.6349000e-14   +1.6638100e-13   +1.8388400e-13   +1.4867500e-13   +1.2227700e-13
  +2.7000000e+00   +2.7300000e+00   +1.9161100e-13   +1.8523689e-14  +3.3444000e-13   +9.5658000e-14   +2.1824200e-13   +2.3932800e-13   +8.9796000e-14   +1.5620600e-13   +1.7595600e-13   +1.4088400e-13   +1.1486300e-13
  +2.7300000e+00   +2.7600000e+00   +1.6475000e-13   +1.7176313e-14  +2.9017600e-13   +7.9842000e-14   +1.8528200e-13   +2.0819900e-13   +7.5512000e-14   +1.3296700e-13   +1.5334000e-13   +1.2135200e-13   +9.7954000e-14
  +2.7600000e+00   +2.7900000e+00   +1.2535300e-13   +1.4982538e-14  +2.2203600e-13   +5.8060000e-14   +1.4046700e-13   +1.5915900e-13   +5.6247000e-14   +1.0068300e-13   +1.1716100e-13   +9.2275000e-14   +7.4116000e-14
  +2.7900000e+00   +2.8200000e+00   +8.7747000e-14   +1.2535342e-14  +1.5359700e-13   +4.2359200e-14   +9.9380000e-14   +1.1005500e-13   +3.8707500e-14   +7.1162000e-14   +8.1045000e-14   +6.4608000e-14   +5.2388700e-14
  +2.8200000e+00   +2.8500000e+00   +8.2375000e-14   +1.2145536e-14  +1.4628700e-13   +3.8471500e-14   +9.1559000e-14   +1.0517100e-13   +3.5789200e-14   +6.5827100e-14   +7.7604000e-14   +6.0786800e-14   +4.8578700e-14
  +2.8500000e+00   +2.8800000e+00   +5.0141300e-14   +9.4757902e-15  +8.9558900e-14   +2.4526600e-14   +5.4806400e-14   +6.4780800e-14   +2.3158700e-14   +3.9639200e-14   +4.8062100e-14   +3.7200700e-14   +2.9409200e-14
  +2.8800000e+00   +2.9100000e+00   +3.9397000e-14   +8.3993934e-15  +6.8772000e-14   +2.1071300e-14   +4.4032000e-14   +4.9754000e-14   +1.9412200e-14   +3.1870100e-14   +3.6911000e-14   +2.9236100e-14   +2.3657000e-14
  +2.9100000e+00   +2.9400000e+00   +3.4024900e-14   +7.8056571e-15  +6.0255600e-14   +1.8012800e-14   +3.7098200e-14   +4.3826100e-14   +1.5949300e-14   +2.6995400e-14   +3.2650800e-14   +2.5353100e-14   +2.0119300e-14
  +2.9400000e+00   +2.9700000e+00   +3.4024300e-14   +7.8056737e-15  +6.0294300e-14   +1.8495000e-14   +3.6855000e-14   +4.3965000e-14   +1.6697000e-14   +2.6881500e-14   +3.2848300e-14   +2.5422600e-14   +2.0088400e-14
  +2.9700000e+00   +3.0000000e+00   +1.7908100e-14   +5.6628606e-15  +3.0882600e-14   +1.0318240e-14   +2.0263400e-14   +2.2300900e-14   +9.3266300e-15   +1.4641700e-14   +1.6569100e-14   +1.3309100e-14   +1.0885500e-14
<\histogram>
##& xmin & xmax & central value & dy & muR= 0.500 muF= 0.500 & muR= 0.500 muF= 1.000 & muR= 0.500 muF= 2.000 & muR= 1.000 muF= 0.500 & muR= 1.000 muF= 1.000 & muR= 1.000 muF= 2.000 & muR= 2.000 muF= 0.500 & muR= 2.000 muF= 1.000 & muR= 2.000 muF= 2.000

<histogram> 100 "log10d12 [] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +0.0000000e+00   +3.0000000e-02   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
