##& xmin & xmax & central value & dy & muR= 0.500 muF= 0.500 & muR= 0.500 muF= 1.000 & muR= 0.500 muF= 2.000 & muR= 1.000 muF= 0.500 & muR= 1.000 muF= 1.000 & muR= 1.000 muF= 2.000 & muR= 2.000 muF= 0.500 & muR= 2.000 muF= 1.000 & muR= 2.000 muF= 2.000

<histogram> 100 "pt1 [GeV] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +4.4000000e+02   +4.5000000e+02   +7.5212000e-14   +1.1605438e-14  +1.3103800e-13   +3.6013500e-14   +8.6353000e-14   +9.3394000e-14   +3.3950300e-14   +6.1532000e-14   +6.8438000e-14   +5.5110000e-14   +4.5083000e-14
  +4.5000000e+02   +4.6000000e+02   +1.0028200e-13   +1.3400690e-14  +1.7315700e-13   +5.0390000e-14   +1.1593000e-13   +1.2355100e-13   +4.5967900e-14   +8.2753000e-14   +9.0635000e-14   +7.3579000e-14   +6.0732000e-14
  +4.6000000e+02   +4.7000000e+02   +8.4166000e-14   +1.2276794e-14  +1.4772600e-13   +4.0014600e-14   +9.6433000e-14   +1.0504500e-13   +3.8644200e-14   +6.8559000e-14   +7.6925000e-14   +6.1632000e-14   +5.0204300e-14
  +4.7000000e+02   +4.8000000e+02   +5.5513800e-14   +9.9705244e-15  +9.5775000e-14   +2.8886800e-14   +6.3925700e-14   +6.8523000e-14   +2.7697700e-14   +4.5769300e-14   +5.0381400e-14   +4.0829600e-14   +3.3673500e-14
  +4.8000000e+02   +4.9000000e+02   +7.8793000e-14   +1.1878473e-14  +1.3664600e-13   +3.9525900e-14   +9.0451000e-14   +9.7677000e-14   +3.7101900e-14   +6.4689000e-14   +7.1769000e-14   +5.7908000e-14   +4.7554800e-14
  +4.9000000e+02   +5.0000000e+02   +4.6560300e-14   +9.1311106e-15  +8.0935100e-14   +2.3880200e-14   +5.3369400e-14   +5.7792300e-14   +2.1239700e-14   +3.8128500e-14   +4.2398900e-14   +3.4166200e-14   +2.7985000e-14
  +5.0000000e+02   +5.1000000e+02   +5.1931800e-14   +9.6435028e-15  +8.9525000e-14   +2.7357400e-14   +6.0117000e-14   +6.3928000e-14   +2.6683000e-14   +4.2923500e-14   +4.6954700e-14   +3.8139700e-14   +3.1523000e-14
  +5.1000000e+02   +5.2000000e+02   +5.9095000e-14   +1.0287091e-14  +1.0460100e-13   +2.8237800e-14   +6.6138000e-14   +7.5052000e-14   +2.6644300e-14   +4.7492800e-14   +5.5288000e-14   +4.3546000e-14   +3.5007900e-14
  +5.2000000e+02   +5.3000000e+02   +5.9095000e-14   +1.0287089e-14  +1.0331100e-13   +2.8347700e-14   +6.7451300e-14   +7.3762000e-14   +2.5765400e-14   +4.8166300e-14   +5.4115000e-14   +4.3358000e-14   +3.5343000e-14
  +5.3000000e+02   +5.4000000e+02   +5.0141800e-14   +9.4757562e-15  +8.6346000e-14   +2.7539900e-14   +5.7108000e-14   +6.2160000e-14   +2.4334800e-14   +4.1128400e-14   +4.5899100e-14   +3.7031200e-14   +3.0381000e-14
  +5.4000000e+02   +5.5000000e+02   +4.4769000e-14   +8.9537461e-15  +7.8421000e-14   +2.1993500e-14   +5.0624300e-14   +5.6270500e-14   +2.1103700e-14   +3.6320200e-14   +4.1449700e-14   +3.2976200e-14   +2.6752400e-14
  +5.5000000e+02   +5.6000000e+02   +4.2978000e-14   +8.7728407e-15  +7.7002000e-14   +1.8540400e-14   +4.7826900e-14   +5.5080800e-14   +1.8907200e-14   +3.4206600e-14   +4.0473100e-14   +3.1577700e-14   +2.5131800e-14
